site_id,name,infrastructure_type,state,latitude,longitude,status,capacity_mw,operator,parent,ultimate_owner,owner_type,ownership_country,tenants,energy_source,planning_pathway,accelerated_via,resource_conditions,public_notice,approval_body,announcement_date,approval_date,announced_investment_aud,governance_flags,community_concern,sovereignty_register,campus_group,confidence,classified_by,source_url,notes,last_edited
38d18df0-b775-8132-acf9-d1dcce34b734,Plumpton Data Centre (Melbourne west),Data Centre,Victoria,-37.7,144.76,,2400,Syncline Energy,,Syncline Energy (Australian),Private / founder,Australia,,Grid — mixed,,,,,Victorian Department of Transport and Planning,,,,Community consultation lacking,Active Opposition,Rented,,,,https://www.greenleft.org.au/2026/1455/news/communities-speak-out-against-vast-ai-data-centre-expansion,"Proposed by Syncline Energy: two data centres, ~2.4 GW, on the Melbourne Renewable Energy Hub (where five major transmission lines meet), with on-site gas turbines for grid inertia. ~350 ha, the largest publicly proposed in Australia. Stage 1 ~2030, full ~2035. Developer is Australian; the eventual compute tenants are TBC. Opposition incl. local petitions (Green Left, Jun 2026). Coordinates approximate.",2026-07-26T11:50:00.000Z
3b418df0-b775-81e6-981a-fd1c412eb2d8,ResetData AI-F1 — 818 Bourke Street (Docklands),Data Centre,Victoria,-37.819557,144.944129,Under Construction,,ResetData,,,Private / founder,Australia,,Grid — mixed,,,,,,,,,,,,,0.85,Human,https://www.datacentermap.com/australia/melbourne/resetdata-ai-factory-ai-f1/,"City of Melbourne consolidated data-centre list (June 2026). Address: 818 Bourke St. Zone: DZ2. No planning permit located (pre-dates DC-specific permits or within existing building). Building status: Built, but not yet operational?. Located within Office Building From 2006-2023 the building was Ericsson (Swedish telecommunications/tech) || Energy/water sweep 2026-08-06: Energy: Draws grid power in a Centuria office tower (1.25-1.5MW, 1,024 H200s). Vendor claims are efficiency-based — '40% lower costs, 45% fewer emissions' via liquid immersion — no renewable PPA/REC procurement disclosed. (https://www.datacenterdynamics.com/en/news/resetdata-and-centuria-capital-group-launch-nvidia-powered-ai-factory-and-marketplace-in-melbourne-australia/) | Water: Vendor claim: liquid immersion cooling (Submer pods) with 'zero wastewater'/waterless operation; unverified independently but consistent with immersion design. (https://resetdata.com.au/newsroom/resetdata-launch)",2026-08-10T02:30:00.000Z
3b418df0-b775-81f2-af5e-f3a0c7a1e152,STACK Infrastructure MEL01 — Truganina,Data Centre,Victoria,-37.819933,144.747642,Producing,135,STACK Infrastructure,,,Private equity / infra fund,United States,Multiple / colocation,Grid — mixed,,,,,,,,,,,,,0.85,Human,https://www.stackinfra.com/locations/asia-pacific/melbourne/mel01/,"City of Melbourne consolidated data-centre list (June 2026). Address: 399 Palmers Road, Truganina VIC 3029. Zone: IN3Z. 36MW, 3 levels, 9 data halls, 20996sqm. Public materials describe both substation capacity and campus capacity. To work with 3 other DC for 180MW campus across 3.6 hectare site Is it a data centre or just the connection for data centres? || Energy/water sweep 2026-08-06: Energy: No Australian PPA found. Green financing for the 180MW Melbourne campus funds an onsite solar array; STACK's 100%-renewable claim applies to EMEA only, not APAC. (https://www.stackinfra.com/about/news-press/press-releases/stack-infrastructure-announces-1-3-billion-in-financing-to-further-global-development/) | Water: MEL01A/B both purpose-built with 'efficient air-cooling'; green-financing disclosure cites a water-efficient cooling system for the Melbourne campus. (https://www.stackinfra.com/about/news-press/press-releases/stack-infrastructure-delivers-first-data-center-in-australia-launching-a-robust-apac-portfolio/) || CORRECTION (verification 2026-08-10): STACK's 100%-renewable claims cover its Americas portfolio (end-2021) and EMEA sites - not 'EMEA only'. Unchanged: no APAC/Australia renewable PPA disclosed; Melbourne campus remains grid-supplied with onsite solar via green financing.",2026-08-10T03:16:00.000Z
39a18df0-b775-81a2-8fd7-c6923b3cd71e,STACK Infrastructure MEL02 — Truganina,Data Centre,Victoria,-37.825,144.725,Under Construction,252,STACK Infrastructure,,Blue Owl / IPI Partners (US),Private equity / infra fund,United States,Multiple / colocation,Grid — mixed,,,,Unknown,Victorian Department of Transport and Planning (pathway to confirm on Ministerial permits register),,,,Transparency deficit,Unknown,Rented,,,,https://www.datacentermap.com/australia/melbourne/,"252MW hyperscale campus in Truganina (Melbourne west) with a 300+MW onsite substation, ~227,000 sq ft technical space on ~14 acres. Part of the Truganina data-centre cluster (with PGIM and others). US-owned (STACK / IPI Partners lineage). SOURCE TO VERIFY — surfaced via web search July 2026; confirm capacity, applicant entity and planning pathway on the Planning Victoria register before treating as settled. Coordinates approximate (Truganina). || DA disclosure audit 2026-08-10 (unknown (200 Palmers Rd; no council or ministerial record locatable)): energy load disclosed in public planning record: UNKNOWN — 252MW campus / 300+MW gross and 132kV substation figures appear only in STACK marketing; no planning approval record found on the ministerial register, PlanningAlerts or Wyndham council indexes. Water demand disclosed: UNKNOWN — No planning record locatable; no public water/cooling data beyond marketing. (https://www.stackinfra.com/locations/asia-pacific/melbourne/mel02/)",2026-08-10T02:42:00.000Z
3b418df0-b775-81eb-9ea0-c20002714eeb,"Stockland — 72-76 Cherry Lane, Laverton North (PA2604458)",Data Centre,Victoria,-37.840045,144.790007,Approved / permitted,250,Stockland (reported),,,,,Unknown,,Ministerial fast-track,VIC DFP,,Unknown,,,,,Transparency deficit,,,,0.5,Human,,"City of Melbourne consolidated data-centre list (June 2026). Address: 130 Cherry Lane. Zone: IN2Z. || [2026-08-26] AUDIT TEXT REMOVED. This row previously carried the disclosure-audit finding for PA2402783, which the 2026-08-10 adversarial verification pass established is AusNet's Altona BESS (100MW/200MWh, MW disclosed, proponent named) and NOT a data centre. That permit was removed from the audit set; the docs were corrected but this row was not, so the refuted text stayed on the tracker for 16 days. The data-centre application at this location is Stockland's 72-76 Cherry Lane, PA2604458, which has NOT been audited. UNSOURCED: the 250 MW figure predates the correction and has no verified source attached - confirm or clear it before this row is used in any published count.",2026-08-26T03:11:00.000Z
39a18df0-b775-8126-80ca-e289eb1741d9,Stockland — Brooklyn Data Centre (Melbourne west),Data Centre,Victoria,-37.81609,144.84147,Feasibility,,Stockland,,Stockland (ASX),Listed / REIT,Australia,Multiple / colocation,Grid — mixed,Ministerial fast-track,VIC DFP,,,Minister for Planning / DTP (Brimbank Planning Scheme) — Development Facilitation Program (under review),2026-01-01,,,,Unknown,Rented,,,,https://www.theurbandeveloper.com/articles/stockland-brooklyn-melbourne-data-centre-planning-application,"~A$2bn data centre proposed in the Brooklyn Industrial Precinct (Melbourne west), converting Stockland warehouse holdings; site chosen for industrial zoning + high-voltage grid + fibre access; designed WITHOUT water-based cooling. Submitted via the Development Facilitation Program and under DTP review (not yet determined). Stockland (ASX:SGP), Australian-owned. Coordinates approximate; capacity (MW) to confirm.",2026-08-18T03:42:00.000Z
3b418df0-b775-810a-8939-efd6a93cf5ba,Telstra InfraCo — Clayton,Data Centre,Victoria,-37.919844,145.132587,Producing,40,Telstra InfraCo,,,Listed / REIT,Australia,Multiple / colocation,Renewable (contracted),,,,,,,,,,,,,0.85,Human,https://www.peeringdb.com/fac/15834,"City of Melbourne consolidated data-centre list (June 2026). Address: 1822 Dandenong Road, Clayton VIC 3168. Zone: IN1Z / Proposed (at Telstra site). Planned to ""offer up to 40MW of capacity and is planned to be adjacent to an existing Telstra-occupied data center. The development is being enabled by Telstra's agreement to partially surrender underutilized land"". Public directory entry links to Telstra InfraCo colocation information. || Energy/water sweep 2026-08-06: Energy: Corporate-level only: Telstra contracted PPAs (7 incl. Bundaberg solar) to 'enable' renewable generation equal to 100% of consumption by 2025. REC/PPA matching across networks+DCs, not dedicated site supply; site draws Vic grid. (https://www.telstra.com.au/aboutus/media/media-releases/Telstra-on-track-to-hit-renewable-energy-target) Coordinates corrected 2026-08-17 (CoM address sweep: pin re-derived from the G-NAF address point for 1822 Dandenong Rd; was ~160m off).",2026-08-17T06:41:00.000Z
3b418df0-b775-81aa-91a2-ec78dd7913d2,Telstra InfraCo — Exhibition Street Exchange (Melbourne CBD),Data Centre,Victoria,-37.809409,144.970098,Producing,,Telstra InfraCo,,,Listed / REIT,Australia,Multiple / colocation,Renewable (contracted),,,,,,,,,,,,,0.85,Human,https://www.datacentermap.com/australia/melbourne/telstra-exhibition/,"City of Melbourne consolidated data-centre list (June 2026). Address: 242 Exhibition Street?. Zone: CCZ1. No planning permit located (pre-dates DC-specific permits or within existing building). Building status: Built. Located within Office Building Telstra Centre || Energy/water sweep 2026-08-06: Energy: Corporate-level only: covered by Telstra's contracted PPA portfolio matching 100% of group consumption from 2025. REC/PPA matching, not site physical supply. (https://www.telstra.com.au/aboutus/media/media-releases/Telstra-on-track-to-hit-renewable-energy-target)",2026-08-10T02:30:00.000Z
3a918df0-b775-816b-a3dd-c4c83a6e8273,Vantage Data Centers — Tullamarine (Melbourne),Data Centre,Victoria,-37.698,144.848,Feasibility,54,Vantage Data Centers,,DigitalBridge (US) + Aware Super minority (via Skyline JV / Vantage APAC),Private equity / infra fund,United States (DigitalBridge),,Grid — mixed,,,,,,,,,,,,,,,,"Part of Vantage Data Centers’ Australian portfolio (Sydney / Melbourne / Perth). DigitalBridge-sponsored; Aware Super holds a minority stake in Vantage APAC via the Skyline JV (US$300m, Jan 2026) — so Aware members are exposed to Vantage’s Australian sites via the manager. Representative pin; coords approximate. || CoM consolidated list (June 2026): campus not yet built (status 'Announced / expected'); 54MW, 3ha campus, zone IN1Z; street address from public directory (45 Tullamarine Park Rd), operator page does not confirm. Status corrected from Producing → Feasibility per CoM list. || Energy/water sweep 2026-08-06: Energy: Net-zero-2030 pledge; 'renewable energy options' at all campuses are via utility green power/RECs. No Australian PPA or 100%-renewable commitment for MEL1 found. Published capacity 48-64MW. (https://vantage-dc.com/news/vantage-data-centers-provides-renewable-energy-options-to-customers-at-all-campuses-globally/) | Water: MEL1 hybrid chilled-water system with water-cooled chillers plus integrated economiser — implies evaporative heat rejection (some water draw), unlike Vantage's newer closed-loop air-cooled standard. (https://www.datacenters.com/vantage-mel1-melbourne-campus)",2026-08-10T02:29:00.000Z
39a18df0-b775-8184-b6e6-dc0a5a429f14,Victoria — Development Facilitation Program (data centre pathway),Policy / Regulation,Victoria,,,Policy Initiative,,,,,,,,,Ministerial fast-track,,,,"Minister for Planning (Clause 53.22, Victoria Planning Provisions)",2024-10-01,,,Transparency deficit,,,,,,https://www.planning.vic.gov.au/planning-approvals/development-facilitation-program,"The foreclosure mechanism in Victoria. Data centres with development cost >A$20M in metro Melbourne are decided by the Minister for Planning under Clause 53.22 (significant economic development), not the local council. Public notice and referral are retained, BUT the Minister's decision cannot be appealed to VCAT. Councils report developers routing through the Minister specifically to bypass local approval. This is the pathway behind NEXTDC M4 (PA2504019) and the Campbellfield/Zerra DC campus. The lag from this pathway going live to the first organised contestation is itself the finding. Announcement date approximate (Clause 53.22 / Great Design Fast Track era).",2026-07-11T09:26:00.000Z
39a18df0-b775-811c-a5c1-eeb5c9cb1fca,Victoria — Sustainable Data Centre Action Plan (Feb 2026),Policy / Regulation,Victoria,,,Policy Initiative,,,,,,,,,,,,,,2026-02-01,,,Transparency deficit,,,,,,https://djsir.vic.gov.au/priorities-and-initiatives/ai-mission-statement/sustainable-data-centre-action-plan,"Released Feb 2026 under the Victorian AI Mission Statement; A$5.5M, led by DJSIR with DEECA. Five focus areas: land/energy/water/transport data access, sustainable power + grid integration, system-wide water-demand management, TAFE/tertiary workforce pipeline, cross-agency coordination. KEY: voluntary — no mandatory water/energy standards, no minimum performance metrics, no reporting obligations, no binding link to planning or water-allocation decisions. Criticised in Parliament (17 Feb 2026) and by the Concerned Waterways Alliance as 'expectations, not outcomes'. A separate DEECA/VicWater expert review of water-use policy for large industrial users (incl. data centres) is underway. Pairs with the DFP pathway row as the water/energy counterpart to the fast-track.",2026-07-11T09:26:00.000Z
3b418df0-b775-81e4-ae45-e4ee0046871e,Vocus — Mitcham,Data Centre,Victoria,-37.821432,145.187735,Producing,,Vocus,,Macquarie Asset Management / Aware Super,Private equity / infra fund,Australia,Multiple / colocation,Grid — mixed,,,,,,,,,,,,,0.5,Human,,"City of Melbourne consolidated data-centre list (June 2026). Address: 28 Thornton Cres. Zone: C2Z. Borders residential, also very close to Mitcham Resevoir Listed in public directories; operational status unverified. || Energy/water sweep 2026-08-06: Energy: No site renewable supply disclosed. Corporate net-zero 2025 target withdrawn post-TPG acquisition (re-baselining FY26); prior pathway relied on efficiency, LGCs and ACCUs. (https://www.vocus.com.au/globalassets/shared-media/about-vocus/social-impact/governance/reports/vocus-esg-annual-report-2025.pdf)",2026-08-10T02:30:00.000Z
3b418df0-b775-81da-a7e2-ccb4a8d03cbc,Vocus MEL03 — 530 Collins Street (Melbourne CBD),Data Centre,Victoria,-37.817525,144.956795,Producing,,Vocus,,Macquarie Asset Management / Aware Super,Private equity / infra fund,Australia,Multiple / colocation,Grid — mixed,,,,,,,,,,,,,0.85,Human,https://www.peeringdb.com/fac/1661,"City of Melbourne consolidated data-centre list (June 2026). Address: 530 Collins Street, Melbourne VIC 3000. Zone: CCZ1. No planning permit located (pre-dates DC-specific permits or within existing building). Building status: Built. Limited public technical data located. Located within Office Building Former stock exchange || Energy/water sweep 2026-08-06: Energy: No site renewable supply. Vocus net-zero-by-2025 pathway (efficiency + some LGCs) abandoned after Aug 2025 TPG fixed-assets acquisition doubled its footprint; new SBTi-aligned target due end FY26. (https://www.vocus.com.au/globalassets/shared-media/about-vocus/social-impact/governance/reports/vocus-esg-annual-report-2025.pdf)",2026-08-10T02:30:00.000Z
30118df0-b775-81d8-b03d-fff0853ed4a2,Alcoa-Sojitz Gallium Recovery Project — Wagerup,,Western Australia,,,Under Construction,,,,,,,,,,,,,,2025-08-04,2025-10-20,,,,Rented; Financial,,,,https://www.lowyinstitute.org/the-interpreter/can-rare-earths-be-australia-s-next-mining-boom,Australia-US-Japan joint venture at Wagerup WA. Will provide up to 10% of total global gallium supply. $200M concessional equity from Australia. Gallium essential for semiconductors and defence. Recovery from bauxite byproduct — strong circular economy angle.,2026-07-26T11:50:00.000Z
32a18df0-b775-81d3-9a9d-f8937517f249,CDC — Maddington (Perth),Data Centre,Western Australia,-32.05,115.99,Under Construction,200,CDC (Canberra Data Centres),,Infratil 49.75% (ASX/NZX-listed infra) + Future Fund 34.55% (sovereign wealth fund) + CSC 12.04% (govt super) + management 3.66%,Listed / REIT,Australia (CDC / Infratil NZ),,Unknown,Local council,,,,"WA Department of Planning, Lands & Heritage",,,415000000,,Unknown,Financial,,,,https://www.datacenterdynamics.com/en/news/australias-cdc-plans-200mw-data-center-campus-outside-perth/,"A$415M first stage, 200MW total. Zero water consumption for primary cooling (closed-loop). AUKUS-driven demand for sovereign defence/security compute. Operational 2026. Ownership: Infratil 49.75% (listed infra investor, largest single holder), Future Fund 34.55% (Australia’s sovereign wealth fund), Commonwealth Superannuation Corporation 12.04% (govt super), CDC management/founders 3.66% (CEO Greg Boorer). ~47% Australian public/sovereign capital — an unusually sovereign-backed operator; serves government/defence. [2026-08-26] Approved by the City of Gosnells in September 2025 at ~$415m for an eventual 200MW; the approval drew community concern afterwards. Approval date field left BLANK on purpose: only the month is reported, and entering a made-up day would corrupt the approval-date series the Victoria transparency figures depend on. Backfill the exact determination date from the City of Gosnells council minutes. Planning Pathway set to Local council: WA has no state data centre framework, so this was a council determination by default (see the 'Western Australia — data centres undefined in planning schemes' row).",2026-08-26T02:55:00.000Z
39a18df0-b775-8196-b83c-d9d92193bfc6,GreenSquareDC WAi1 — Hazelmere (Perth) [withdrawn],Data Centre,Western Australia,-31.91,116.01,,120,GreenSquareDC,,Partners Group,Private equity / infra fund,Switzerland (Partners Group),Multiple / colocation,Grid — mixed,Local council,,,,WA Outer Metropolitan Joint Development Assessment Panel / City of Swan,,,,,Active Opposition,Rented,,,,https://www.datacenterdynamics.com/en/news/swiss-backed-greensquaredc-withdraws-application-for-120mw-data-center-in-perth-australia/,"WITHDRAWN 14 May 2026 — the clearest 'community backlash kills a data centre' case in the tracker. 120MW, ~A$1.1bn, Swiss-backed (Partners Group). Proposed on a ~4.5ha industrial site on Stirling Crescent, Hazelmere, ~40m from the Helena River, next to a conservation wetland, on two Aboriginal heritage sites and near the Helena River Steiner School. City of Swan's statutory planning officer recommended refusal solely on diesel back-up generator noise (18 generators), conceding the use was consistent with zoning. Public comment drew 1,897 submissions, 1,836 objections. GreenSquare withdrew five days before the outer-metro DAP was due to rule (19 May), the CEO calling the noise-assessment methodology 'unrealistic and impractical'. GreenSquare is separately advancing a 110MW project on a former IBM site in Sydney. Coordinates approximate (Hazelmere).",2026-08-18T07:47:00.000Z
30118df0-b775-8191-9183-deee62b7518d,Hastings Technology Metals — Yangibana,,Western Australia,,,Feasibility,,,,,,,,,,,,,"WA Department of Energy, Mines, Industry Regulation & Safety",,,,,,,,,,https://www.australianmining.com.au/rare-earths-enter-the-spotlight/,"Yangibana project in Gascoyne region WA, covering 650 km². Estimated reserves 7.7Mt at 1.13% REE. Offtake with Baotou Sky Rock (Chinese magnet manufacturer). Production expected 2026.",2026-02-08T11:44:00.000Z
33918df0-b775-81a7-827b-da13c70e508b,Iluka Resources — Eneabba Refinery,Processing / Refinery,Western Australia,-29.82,115.27,Under Construction,,Iluka Resources,,Iluka Resources Ltd (ASX),Listed / REIT,Australia,,Grid — mixed,Federal assessment,,,,"WA Department of Energy, Mines, Industry Regulation & Safety",2022-04-04,2022-04-04,,,Supportive / Neutral,Productive; Financial,,,,https://www.pm.gov.au/media/additional-support-rare-earths-refining-future-made-australia,"Australia's first fully integrated rare earth refinery at Eneabba, WA. Backed by a federal loan increased to A$1.65B (from A$1.25B). FID Apr 2022; commissioning expected 2027. Will accept third-party feedstock (potential circular economy hub). Critical test case for onshore processing sovereignty. (Consolidated from a duplicate row.)",2026-07-26T06:45:00.000Z
33918df0-b775-812c-b2b9-cf6cbbf857c4,Lynas Rare Earths — Mt Weld Mine,Mine / Extraction,Western Australia,-28.86,122.54,Producing,,Lynas Rare Earths,,Lynas Rare Earths Ltd (ASX),Listed / REIT,Australia,,Grid — coal/gas heavy,Not applicable,,,,"WA Department of Energy, Mines, Industry Regulation & Safety",2022-08-04,2022-08-04,,,Emerging Concern,Productive,,,,https://lynasrareearths.com/mt-weld-western-australia-2/,Largest rare earth mine outside China. Produces NdPr oxides critical for EV motors and wind turbines. Processing occurs in Malaysia — key supply chain sovereignty gap.,2026-08-18T07:47:00.000Z
33918df0-b775-810f-a8a8-df84d856aad9,Northern Minerals — Browns Range,Mine / Extraction,Western Australia,-18.9,128.9,Exploration,,Northern Minerals,,Northern Minerals Ltd (ASX; Yuxiao Fund partial),Listed / REIT,China (partial),,Unknown,Federal assessment,,,,"WA Department of Energy, Mines, Industry Regulation & Safety",,,,FIRB scrutiny; Transparency deficit,Active Opposition,,,,,https://northernminerals.com.au/browns-range-hre-project/,Heavy rare earth project flagged by FIRB over Chinese ownership concerns. FIRB ordered divestment of Chinese shareholding in 2023. Key sovereignty case — foreign control of strategic mineral assets.,2026-07-26T06:55:00.000Z
33918df0-b775-81a9-815e-c6221322f31c,Westech Energy — Pilbara Data Centre,Data Centre,Western Australia,-20.74,116.85,Under Construction,120,Westech Energy,,Westech Energy (Australian),Private / founder,Australia,,Renewable (on-site),,,,,"WA Department of Planning, Lands & Heritage",,,,Community consultation lacking,Emerging Concern,,,,,,Proposed data centre in the Pilbara leveraging proximity to renewable energy. Raises questions about water use in one of Australia's most stressed water regions.,2026-08-18T07:47:00.000Z
3c818df0-b775-8188-be87-de30e4703997,Western Australia — data centres undefined in planning schemes,Policy / Regulation,Western Australia,,,Policy Initiative,,,,,,,,,Local council,,,,,,,,,,,,0.7,Agent,https://www.abc.net.au/news/2026-08-13/councils-grapple-with-data-centre-applications/107029724,"Structural governance gap, reported 13 Aug 2026. Data centres are not a defined land use in WA planning schemes, so councils must classify them as 'warehouse' or 'industrial', or else as a 'use not listed' — which makes them potentially approvable in ANY zone. Planning lawyer Belinda Moharich and City of Gosnells Mayor Terresa Lynes both state that councils have asked for state government leadership on data centre regulation and none has been offered. A City of Stirling motion to ban data centres failed 4 votes to 8 on 13 Aug 2026. Concerns raised: cooling water use, noise from fans and backup diesel generators, air quality from generators, and broader public health impacts. WHY THIS MATTERS FOR THE MAP: WA sits outside the Planning Pathway vocabulary the tracker uses elsewhere — there is no state fast-track to record because there is no state framework at all. 'Local council' is set as the pathway because that is where these decisions land by default, not because WA has chosen a council-led model. Governance Flags left unset: the deficit here is an absence of category, which none of the three existing flag options describes. Contrast NSW (17 Aug framework), VIC (DFP) and QLD (counter-proposal).",2026-08-26T02:55:00.000Z
